Message,Label
"Today: Hey, are we still meeting at 6 pm? Ref3206",ham
Just letting you know: Can you share the Wi-Fi password? Reply when you can. Ref0299,ham
Can you pick up some groceries on your way? Please reply. Ref8075,ham
Important: Can we reschedule our appointment? Please reply. Ref1277,ham
Important: I will call you after work. Reply when you can. Ref3163,ham
Hello! Congratulations! Your account has received a reward. Thanks. Offer9264,spam
Amazing deal! Get your bonus before the offer ends. Have a good day. Offer8107,spam
Quick message: See you tomorrow morning. Have a good day. Ref4437,ham
Quick message: Don't forget to bring your ID card. Thanks. Ref4308,ham
Hello! Earn thousands from home. Join this opportunity now. Thank you. Offer2950,spam
Hi! Please check the attached report. Thanks. Ref4442,ham
Important: Congratulations! Your account has received a reward. Offer1318,spam
Important: Please bring your laptop tomorrow. Thank you. Ref5641,ham
Today: Your order has been delivered. Thank you. Ref0483,ham
"Quick message: Congratulations, your number has won a cash bonus. Have a good day. Offer9111",spam
Hi! Can you share the Wi-Fi password? Ref3620,ham
Quick message: Special cash offer just for you. Reply now. Thanks. Offer4487,spam
Please bring your laptop tomorrow. Reply when you can. Ref6777,ham
Just letting you know: Get a special discount now! Limited time offer. Please reply. Offer9709,spam
Hi! Limited offer! Buy now and get a huge discount. Thank you. Offer0056,spam
See you tomorrow morning. Thank you. Ref1280,ham
Reminder: The meeting starts at 10 am. Thanks. Ref8339,ham
Just letting you know: Can you share the Wi-Fi password? Thanks. Ref9932,ham
Important: You are the lucky winner of a huge cash prize. Reply when you can. Offer7781,spam
Just letting you know: I am waiting outside the office. Reply when you can. Ref4208,ham
Quick message: You are the lucky winner of a huge cash prize. Offer3533,spam
Just letting you know: I will call you after work. Reply when you can. Ref7084,ham
Today: I reached safely. Ref2901,ham
Please note: Can we reschedule our appointment? Thanks. Ref4042,ham
Hello! Thanks for helping me yesterday. Reply when you can. Ref5926,ham
Please note: Congratulations winner! Contact us to collect your prize. Let me know. Offer5742,spam
Important: I am waiting outside the office. Ref6296,ham
Today: The project presentation is on Monday. Ref2668,ham
Today: I reached safely. Thanks. Ref1309,ham
Important: Let's have lunch together today. Please reply. Ref4828,ham
Reminder: Amazing deal! Get your bonus before the offer ends. Let me know. Offer6686,spam
Quick message: Can you share the Wi-Fi password? Thank you. Ref0529,ham
Reminder: Exclusive winner notification. Claim your cash prize. Let me know. Offer8408,spam
Quick message: Please bring your laptop tomorrow. Have a good day. Ref2233,ham
Reminder: You have won a guaranteed reward. Respond now. Please reply. Offer9604,spam
Let me know when you are available. Please reply. Ref9735,ham
Today: Let's have lunch together today. Please reply. Ref1838,ham
Quick message: Thanks for helping me yesterday. Ref6255,ham
Important: I will call you after work. Thanks. Ref6539,ham
Important: Please submit the form before Friday. Reply when you can. Ref7336,ham
Just letting you know: Your order has been delivered. Let me know. Ref8127,ham
Reminder: Thanks for helping me yesterday. Please reply. Ref4759,ham
Hi! You are eligible for a special bonus. Apply immediately. Please reply. Offer9783,spam
Today: Your assignment is due tomorrow. Let me know. Ref1401,ham
Can we reschedule our appointment? Ref1706,ham
Just letting you know: Congratulations! Your account has received a reward. Offer0974,spam
Quick message: Please check the attached report. Thanks. Ref4266,ham
Quick message: Happy birthday! Have a wonderful day. Let me know. Ref3091,ham
Get rich quickly with this incredible money-making offer. Offer7183,spam
Hello! Let me know when you are available. Thank you. Ref3473,ham
Please note: The weather is nice today. Reply when you can. Ref6218,ham
Quick message: See you tomorrow morning. Reply when you can. Ref6096,ham
Hi! Get rich quickly with this incredible money-making offer. Have a good day. Offer6336,spam
Just letting you know: Special promotion! Get 90 percent off today. Thanks. Offer1940,spam
Today: You have won a guaranteed reward. Respond now. Let me know. Offer6334,spam
Hi! The class has been moved to room 204. Have a good day. Ref1948,ham
Quick message: Can you pick up some groceries on your way? Let me know. Ref0417,ham
Hello! The project presentation is on Monday. Reply when you can. Ref7932,ham
Just letting you know: I have sent the documents to your email. Thanks. Ref5102,ham
Today: Free coupon available now. Click to redeem. Please reply. Offer5357,spam
Important: The project presentation is on Monday. Let me know. Ref1345,ham
Important: Can we reschedule our appointment? Have a good day. Ref4195,ham
Today: Win a brand new phone today. Click to claim your prize. Please reply. Offer8432,spam
Amazing deal! Get your bonus before the offer ends. Let me know. Offer7725,spam
Just letting you know: I will be there in ten minutes. Thank you. Ref6795,ham
Urgent reward notification. Claim before midnight. Offer9258,spam
Today: I reached safely. Reply when you can. Ref5541,ham
Please note: Special promotion! Get 90 percent off today. Reply when you can. Offer3217,spam
Reminder: Amazing deal! Get your bonus before the offer ends. Have a good day. Offer4269,spam
Important: Please call me when you reach home. Please reply. Ref6564,ham
Just letting you know: Congratulations winner! Contact us to collect your prize. Thank you. Offer0360,spam
I will call you after work. Thank you. Ref4751,ham
Hello! Free coupon available now. Click to redeem. Please reply. Offer2667,spam
Reminder: Your order has been delivered. Thank you. Ref7950,ham
Hi! I will be there in ten minutes. Reply when you can. Ref0539,ham
Your order has been delivered. Let me know. Ref4765,ham
Quick message: I have sent the documents to your email. Ref2012,ham
Hi! Special cash offer just for you. Reply now. Thank you. Offer9171,spam
Reminder: Please submit the form before Friday. Thanks. Ref8416,ham
Hi! Congratulations! You have won a free prize. Claim now. Thank you. Offer8790,spam
Just letting you know: Limited offer! Buy now and get a huge discount. Please reply. Offer5216,spam
Important: Free membership available. Register today. Have a good day. Offer6539,spam
Hello! You have been chosen for a free vacation. Let me know. Offer1695,spam
Quick message: Urgent reward notification. Claim before midnight. Please reply. Offer6715,spam
Hello! The class has been moved to room 204. Ref7617,ham
Important: Your order has been delivered. Please reply. Ref0032,ham
Quick message: I will be there in ten minutes. Have a good day. Ref5032,ham
Today: You are the lucky winner of a huge cash prize. Thanks. Offer3544,spam
Important: Exclusive winner notification. Claim your cash prize. Offer8301,spam
Quick message: I am going to the market now. Have a good day. Ref5322,ham
Hello! WIN CASH NOW! Reply YES to receive your reward. Have a good day. Offer2860,spam
Important: Urgent reward notification. Claim before midnight. Have a good day. Offer5712,spam
Please note: Congratulations! Your account has received a reward. Reply when you can. Offer4047,spam
Important: You are eligible for a special bonus. Apply immediately. Thanks. Offer1430,spam
Quick message: I am going to the market now. Ref0871,ham
Hi! See you tomorrow morning. Ref1011,ham
Quick message: I will be there in ten minutes. Thank you. Ref2497,ham
Hi! See you tomorrow morning. Let me know. Ref8209,ham
Hi! Earn money from home with our amazing opportunity. Offer6216,spam
Don't forget to bring your ID card. Thank you. Ref7240,ham
Reminder: Can you send me the notes from today's class? Please reply. Ref7830,ham
Free gift waiting for you. Claim your reward today. Offer0664,spam
Hello! You have won a shopping voucher. Click here now. Thanks. Offer2270,spam
Please note: Your assignment is due tomorrow. Thanks. Ref2806,ham
Please note: Congratulations! Your account has received a reward. Please reply. Offer5772,spam
Reminder: I reached safely. Ref3422,ham
Hello! Let's have lunch together today. Reply when you can. Ref3325,ham
Reminder: I will be there in ten minutes. Have a good day. Ref7293,ham
Hello! Please remind me about the meeting. Let me know. Ref7070,ham
"Just letting you know: Congratulations, your number has won a cash bonus. Let me know. Offer7506",spam
Please note: You have won a guaranteed reward. Respond now. Offer7709,spam
Reminder: Free gift waiting for you. Claim your reward today. Please reply. Offer9491,spam
You have won a shopping voucher. Click here now. Reply when you can. Offer3512,spam
The class has been moved to room 204. Thanks. Ref2328,ham
Important: Your order has been delivered. Please reply. Ref9912,ham
Hi! Exclusive offer available only today. Claim now. Let me know. Offer5849,spam
Important: You have won a guaranteed reward. Respond now. Thanks. Offer3398,spam
Please note: URGENT! You have been selected for a cash reward. Call now. Have a good day. Offer3726,spam
Hi! I have sent the documents to your email. Ref6412,ham
Just letting you know: The weather is nice today. Ref0389,ham
Your assignment is due tomorrow. Let me know. Ref1005,ham
Hello! I reached safely. Reply when you can. Ref2797,ham
I will be there in ten minutes. Let me know. Ref8093,ham
Hello! Earn money from home with our amazing opportunity. Let me know. Offer0555,spam
Hi! Win a brand new phone today. Click to claim your prize. Please reply. Offer0485,spam
Hello! Don't forget to bring your ID card. Reply when you can. Ref9944,ham
Just letting you know: I will be there in ten minutes. Please reply. Ref8070,ham
Just letting you know: Amazing deal! Get your bonus before the offer ends. Please reply. Offer2512,spam
Hi! I am waiting outside the office. Reply when you can. Ref8251,ham
Today: Please remind me about the meeting. Let me know. Ref0471,ham
Reminder: I am going to the market now. Please reply. Ref1805,ham
Hello! Happy birthday! Have a wonderful day. Ref5360,ham
Today: Get a special discount now! Limited time offer. Thank you. Offer9200,spam
Quick message: Can you pick up some groceries on your way? Ref3772,ham
Just letting you know: Please submit the form before Friday. Ref7554,ham
Just letting you know: The project presentation is on Monday. Thank you. Ref1231,ham
Reminder: Amazing deal! Get your bonus before the offer ends. Thanks. Offer6702,spam
Hello! I am going to the market now. Thanks. Ref8509,ham
Hello! Thanks for helping me yesterday. Let me know. Ref4991,ham
Reminder: Are you free this evening? Thanks. Ref3798,ham
Important: Can you send me the notes from today's class? Reply when you can. Ref0814,ham
Reminder: You have won a shopping voucher. Click here now. Let me know. Offer7067,spam
Win a brand new phone today. Click to claim your prize. Please reply. Offer7797,spam
